SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference,Reference Period,Value,Flag Codes,Flags
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,98.36073,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,98.43623,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,98.55303,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,98.65936,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,98.717,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,98.71753,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,98.70908,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,98.66655,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,98.63898,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,98.80263,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.17465,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.59456,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,100.056,,
LOLITOAA,Amplitude adjusted (CLI),MEX,Mexico,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,100.5436,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.9634,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.0166,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.06,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,101.0846,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,101.0855,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,101.0598,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,101.0107,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.9448,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.8674,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.7741,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.6676,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.5494,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.4213,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.2861,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.1537,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.0285,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.91569,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.82407,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.74379,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.66899,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.59589,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.52882,,
LOLITOAA,Amplitude adjusted (CLI),NLD,Netherlands,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,99.47437,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,101.2578,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.2662,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.2397,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,101.1897,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,101.1539,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,101.1454,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,101.1588,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,101.1887,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,101.2294,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,101.2604,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,101.2475,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,101.1553,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.9634,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.7004,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.4307,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.2169,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.0788,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,100.0163,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,100.0367,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,100.156,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,100.3655,,
LOLITOAA,Amplitude adjusted (CLI),NZL,New Zealand,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,100.6566,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.2153,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.3547,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.4986,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.6259,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.7258,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.7854,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.816,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.8138,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.7799,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.7264,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.6785,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.6374,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.5991,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.5708,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.5294,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.4797,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.4093,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,100.3066,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,100.1842,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,100.049,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.91251,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.78593,,
LOLITOAA,Amplitude adjusted (CLI),NOR,Norway,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,99.67697,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.1945,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.1902,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.1908,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.208,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.2478,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.2953,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.3163,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.291,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.2273,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.1306,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,99.99689,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,99.84776,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,99.70591,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,99.59902,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.52822,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.47731,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.44658,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.41854,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.38583,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.3243,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.23637,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.14003,,
LOLITOAA,Amplitude adjusted (CLI),POL,Poland,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,99.07024,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,101.3931,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,101.2485,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,101.0809,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.9244,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.8074,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.7416,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.7196,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.6843,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.6636,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.6689,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.6401,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.5162,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.2777,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,99.96531,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.62701,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.28497,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,98.97871,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,98.74265,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,98.61163,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,98.5701,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,98.575,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,98.60673,,
LOLITOAA,Amplitude adjusted (CLI),PRT,Portugal,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,98.65033,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.6106,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.6844,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.7513,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.8189,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.8816,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.9187,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.9225,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.9123,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.8977,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.8604,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.8069,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,100.7527,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,100.7056,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,100.6421,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,100.5351,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,100.3817,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,100.1842,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.967,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.74689,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.5239,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.28634,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,99.04515,,
LOLITOAA,Amplitude adjusted (CLI),SVK,Slovak Republic,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,98.8064,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.5499,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.6016,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.6333,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.634,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.6005,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.5325,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.441,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.3407,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.2352,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.122,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.0012,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,99.8839,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,99.78383,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,99.70776,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.64937,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.5963,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,1/19/2019,1/19/2019,IDX,Index,0,Units,,,99.54238,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,2/19/2019,2/19/2019,IDX,Index,0,Units,,,99.47545,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,3/19/2019,3/19/2019,IDX,Index,0,Units,,,99.38562,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,4/19/2019,4/19/2019,IDX,Index,0,Units,,,99.26491,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,5/19/2019,5/19/2019,IDX,Index,0,Units,,,99.1198,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,6/19/2019,6/19/2019,IDX,Index,0,Units,,,98.95161,,
LOLITOAA,Amplitude adjusted (CLI),ESP,Spain,M,Monthly,7/19/2019,7/19/2019,IDX,Index,0,Units,,,98.76302,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,9/17/2019,9/17/2019,IDX,Index,0,Units,,,100.4778,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,10/17/2019,10/17/2019,IDX,Index,0,Units,,,100.4706,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,11/17/2019,11/17/2019,IDX,Index,0,Units,,,100.4477,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,12/17/2019,12/17/2019,IDX,Index,0,Units,,,100.4068,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,1/18/2019,1/18/2019,IDX,Index,0,Units,,,100.3643,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,2/18/2019,2/18/2019,IDX,Index,0,Units,,,100.3308,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,3/18/2019,3/18/2019,IDX,Index,0,Units,,,100.3053,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,4/18/2019,4/18/2019,IDX,Index,0,Units,,,100.2823,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,5/18/2019,5/18/2019,IDX,Index,0,Units,,,100.239,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,6/18/2019,6/18/2019,IDX,Index,0,Units,,,100.1671,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,7/18/2019,7/18/2019,IDX,Index,0,Units,,,100.0754,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,8/18/2019,8/18/2019,IDX,Index,0,Units,,,99.94569,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,9/18/2019,9/18/2019,IDX,Index,0,Units,,,99.7774,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,10/18/2019,10/18/2019,IDX,Index,0,Units,,,99.5819,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,11/18/2019,11/18/2019,IDX,Index,0,Units,,,99.38109,,
LOLITOAA,Amplitude adjusted (CLI),SWE,Sweden,M,Monthly,12/18/2019,12/18/2019,IDX,Index,0,Units,,,99.19415,,
